Name,Max Participants,Is Group
Chorus,12,TRUE
Classical Ensemble,6,TRUE
Club Album,6,TRUE
Contemporary Music,5,TRUE
Crafts,6,TRUE
Culture I,3,FALSE
Culture II,3,FALSE
Culture III,3,FALSE
Culture IV,3,FALSE
Digital Logo Design,6,TRUE
Directed Dialogue 1,2,FALSE
Directed Dialogue 2,2,FALSE
Doll Costume,8,TRUE
Duet Acting 1,2,TRUE
Duet Acting 2,2,TRUE
Duet Acting 3,2,TRUE
Duet Acting 4,2,TRUE
Extemporaneous Speaking 3,2,TRUE
Extemporaneous Speaking 4,2,TRUE
Extemporaneous Speaking Advantaged,2,TRUE
Folk Dance (Einzeltanz),2,TRUE
Folk Dance (Group),20,TRUE
Gingerbread House (Non-Traditional),6,TRUE
Gingerbread House (Traditional),6,TRUE
Grammar 1,3,FALSE
Grammar 2,3,FALSE
Grammar 3,3,FALSE
Grammar 4,3,FALSE
Listening Comprehension 1,3,FALSE
Listening Comprehension 2,3,FALSE
Listening Comprehension 3,3,FALSE
Listening Comprehension 4,3,FALSE
Needlework,8,TRUE
Oral Presentation 4,2,FALSE
Original Models,6,TRUE
Pair Discussion 3,4,TRUE
Novice Pass auf!,7,TRUE
Varsity Pass auf!,7,TRUE
Photo Essay,6,TRUE
Photography,2,FALSE
Play,16,TRUE
Poetry Memory 1,3,FALSE
Poetry Memory 2,3,FALSE
Poetry Memory 3,3,FALSE
Poetry Memory 4,3,FALSE
Poetry Memory Advantaged,2,FALSE
Poetry Reading 1,3,FALSE
Poetry Reading 2,3,FALSE
Poetry Reading 3,3,FALSE
Poetry Reading 4,3,FALSE
Polka Band,13,TRUE
Poster,6,TRUE
Prose Memory 1,3,FALSE
Prose Memory 2,3,FALSE
Prose Memory 3,3,FALSE
Prose Memory 4,3,FALSE
Prose Memory Advantaged,2,FALSE
Prose Reading 1,3,FALSE
Prose Reading 2,3,FALSE
Prose Reading 3,3,FALSE
Prose Reading 4,3,FALSE
Puppet Show (Lower Level),12,TRUE
Puppet Show (Upper Level),12,TRUE
Reading Comprehension 1,3,FALSE
Reading Comprehension 2,3,FALSE
Reading Comprehension 3,3,FALSE
Reading Comprehension 4,3,FALSE
Research Paper,6,TRUE
Scavenger Hunt,4,TRUE
Shirt Design,6,TRUE
Sight Reading 1,2,FALSE
Sight Reading 2,2,FALSE
Sight Reading 3,2,FALSE
Sight Reading 4,2,FALSE
Skit 1,12,TRUE
Skit 2,12,TRUE
Skit 3,12,TRUE
Skit 4,12,TRUE
Spelling 1,2,FALSE
Spelling 2,2,FALSE
Spelling 3,2,FALSE
Spelling 4,2,FALSE
Video,12,TRUE
Vocabulary 1,3,FALSE
Vocabulary 2,3,FALSE
Vocabulary 3,3,FALSE
Vocabulary 4,3,FALSE
Vocal Solo 1,2,FALSE
Advantaged Speaker Test,3,FALSE
